,dateRep,cases,countriesAndTerritories,flag
97,2020-03-26,1004,Albania,2.0
6479,2020-03-26,8268,Singapore,26.0
2933,2020-03-26,6932,Greece,14.0
4360,2020-03-26,2,Libya,0.0
2053,2020-03-26,1402,Dominican_Republic,5.0
4232,2020-03-26,1348,Latvia,6.0
6076,2020-03-26,4838,Romania,12.0
3154,2020-03-26,259,Honduras,0.0
1676,2020-03-26,268,Cote_dIvoire,0.0
7541,2020-03-26,54539,United_Kingdom,21.0
3044,2020-03-26,169,Guam,0.0
4225,2020-03-26,4,Laos,0.0
5988,2020-03-26,6214,Qatar,14.0
7157,2020-03-26,2761,Taiwan,8.0
6577,2020-03-26,1704,Slovakia,8.0
138,2020-03-26,1466,Algeria,4.0
451,2020-03-26,34516,Austria,18.0
4123,2020-03-26,2706,Kuwait,12.0
7148,2020-03-26,4,Syria,0.0
4212,2020-03-26,145,Kyrgyzstan,0.0
6964,2020-03-26,22182,Sweden,20.0
1652,2020-03-26,1308,Costa_Rica,6.0
7633,2020-03-26,65,United_Republic_of_Tanzania,0.0
6601,2020-03-26,4490,Slovenia,13.0
3035,2020-03-26,4,Grenada,0.0
1187,2020-03-26,618,Cambodia,0.0
1636,2020-03-26,32,Congo,0.0
5841,2020-03-26,3993,Philippines,12.0
3086,2020-03-26,22,Guinea,0.0
3137,2020-03-26,12,Holy_See,0.0
1031,2020-03-26,12329,Brazil,12.0
6934,2020-03-26,23,Sudan,0.0
1694,2020-03-26,2226,Croatia,7.0
4072,2020-03-26,543,Kazakhstan,0.0
4053,2020-03-26,821,Jordan,3.0
5475,2020-03-26,23963,Norway,20.0
5955,2020-03-26,14350,Portugal,13.0
4345,2020-03-26,24,Liberia,0.0
230,2020-03-26,11,Antigua_and_Barbuda,0.0
3074,2020-03-26,93,Guernsey,0.0
7648,2020-03-26,303652,United_States_of_America,24.0
7797,2020-03-26,1818,Vietnam,4.0
5567,2020-03-26,700,Oman,0.0
4107,2020-03-26,337,Kosovo,0.0
1125,2020-03-26,966,Brunei_Darussalam,2.0
4257,2020-03-26,2578,Lebanon,10.0
120,2020-03-26,925,Andorra,4.0
3023,2020-03-26,21,Greenland,0.0
4388,2020-03-26,1141,Lithuania,5.0
1828,2020-03-26,10427,Czech_Republic,14.0
5310,2020-03-26,230,Nigeria,0.0
2031,2020-03-26,23,Djibouti,0.0
1381,2020-03-26,18,Cape_Verde,0.0
5203,2020-03-26,933,New_Zealand,4.0
7342,2020-03-26,105,Togo,0.0
4953,2020-03-26,6,Montserrat,0.0
3466,2020-03-26,306009,Iran,29.0
7332,2020-03-26,5,Timor_Leste,0.0
750,2020-03-26,94,Barbados,0.0
6666,2020-03-26,205871,South_Korea,35.0
3749,2020-03-26,11148,Israel,13.0
4939,2020-03-26,199,Montenegro,0.0
4964,2020-03-26,1091,Morocco,4.0
7420,2020-03-26,2,Turks_and_Caicos_islands,0.0
1468,2020-03-26,25,Central_African_Republic,0.0
5,2020-03-26,370,Afghanistan,0.0
5797,2020-03-26,238,Paraguay,0.0
7764,2020-03-26,357,Uzbekistan,0.0
4923,2020-03-26,72,Mongolia,0.0
2341,2020-03-26,8,Eritrea,0.0
6293,2020-03-26,3,Saint_Vincent_and_the_Grenadines,0.0
7427,2020-03-26,34,Uganda,0.0
4567,2020-03-26,13814,Malaysia,17.0
6759,2020-03-26,273194,Spain,24.0
2351,2020-03-26,3437,Estonia,12.0
2324,2020-03-26,56,Equatorial_Guinea,0.0
7885,2020-03-26,29,Zambia,0.0
6301,2020-03-26,2127,San_Marino,10.0
2311,2020-03-26,38,El_Salvador,0.0
5100,2020-03-26,40667,Netherlands,20.0
6392,2020-03-26,4537,Saudi_Arabia,11.0
642,2020-03-26,4803,Bahrain,17.0
5021,2020-03-26,54,Nepal,0.0
1456,2020-03-26,19,Cayman_Islands,0.0
7379,2020-03-26,755,Tunisia,2.0
7747,2020-03-26,1237,Uruguay,6.0
2044,2020-03-26,11,Dominica,0.0
5786,2020-03-26,6,Papua_New_Guinea,0.0
5004,2020-03-26,31,Namibia,0.0
267,2020-03-26,1677,Armenia,8.0
733,2020-03-26,218,Bangladesh,0.0
2136,2020-03-26,5728,Ecuador,9.0
3558,2020-03-26,2973,Iraq,11.0
5192,2020-03-26,41,New_Caledonia,0.0
4995,2020-03-26,8,Myanmar,0.0
2223,2020-03-26,3303,Egypt,11.0
7360,2020-03-26,315,Trinidad_and_Tobago,0.0
7739,2020-03-26,51,United_States_Virgin_Islands,0.0
3738,2020-03-26,64,Isle_of_Man,0.0
7402,2020-03-26,9403,Turkey,8.0
4986,2020-03-26,8,Mozambique,0.0
6418,2020-03-26,644,Senegal,0.0
5764,2020-03-26,2706,Panama,8.0
7898,2020-03-26,12,Zimbabwe,0.0
5286,2020-03-26,12,Nicaragua,0.0
764,2020-03-26,715,Belarus,0.0
1939,2020-03-26,17194,Denmark,17.0
1920,2020-03-26,220,Democratic_Republic_of_the_Congo,0.0
2486,2020-03-26,21,Fiji,0.0
4843,2020-03-26,185,Monaco,0.0
3930,2020-03-26,202,Jamaica,0.0
2498,2020-03-26,6172,Finland,13.0
948,2020-03-26,26,Benin,0.0
1484,2020-03-26,14,Chad,0.0
2585,2020-03-26,171093,France,25.0
4686,2020-03-26,825,Malta,3.0
6270,2020-03-26,2,Saint_Kitts_and_Nevis,0.0
3290,2020-03-26,4043,India,10.0
3381,2020-03-26,4380,Indonesia,11.0
7455,2020-03-26,2494,United_Arab_Emirates,9.0
4680,2020-03-26,2,Mali,0.0
2677,2020-03-26,129,French_Polynesia,0.0
87,2020-03-26,10,Angola,0.0
963,2020-03-26,30,Bermuda,0.0
7780,2020-03-26,546,Venezuela,1.0
1523,2020-03-26,3739371,China,68.0
4658,2020-03-26,181,Maldives,0.0
7247,2020-03-26,6848,Thailand,11.0
5817,2020-03-26,3114,Peru,9.0
3949,2020-03-26,20100,Japan,34.0
2690,2020-03-26,41,Gabon,0.0
349,2020-03-26,54,Aruba,0.0
6642,2020-03-26,2942,South_Africa,8.0
4708,2020-03-26,19,Mauritania,0.0
6952,2020-03-26,34,Suriname,0.0
6440,2020-03-26,1785,Serbia,7.0
6276,2020-03-26,25,Saint_Lucia,0.0
5740,2020-03-26,743,Palestine,0.0
4737,2020-03-26,2639,Mexico,8.0
2455,2020-03-26,92,Ethiopia,0.0
7437,2020-03-26,455,Ukraine,1.0
242,2020-03-26,2425,Argentina,7.0
3838,2020-03-26,644524,Italy,32.0
1289,2020-03-26,14878,Canada,15.0
4821,2020-03-26,832,Moldova,3.0
628,2020-03-26,30,Bahamas,0.0
940,2020-03-26,4,Belize,0.0
5299,2020-03-26,19,Niger,0.0
848,2020-03-26,30985,Belgium,20.0
2438,2020-03-26,24,Eswatini,0.0
7056,2020-03-26,64274,Switzerland,20.0
4725,2020-03-26,183,Mauritius,0.0
2474,2020-03-26,731,Faroe_Islands,4.0
5785,2020-03-27,7,Papua_New_Guinea,0.0
7055,2020-03-27,74988,Switzerland,21.0
5816,2020-03-27,3694,Peru,10.0
3289,2020-03-27,4767,India,11.0
3465,2020-03-27,335415,Iran,30.0
3197,2020-03-27,6260,Iceland,15.0
5840,2020-03-27,4700,Philippines,13.0
5099,2020-03-27,48098,Netherlands,21.0
5928,2020-03-27,7013,Poland,13.0
3153,2020-03-27,326,Honduras,0.0
241,2020-03-27,3014,Argentina,8.0
3171,2020-03-27,1799,Hungary,7.0
3136,2020-03-27,17,Holy_See,0.0
1483,2020-03-27,19,Chad,0.0
7540,2020-03-27,66197,United_Kingdom,22.0
229,2020-03-27,18,Antigua_and_Barbuda,0.0
1467,2020-03-27,30,Central_African_Republic,0.0
3380,2020-03-27,5273,Indonesia,12.0
5796,2020-03-27,290,Paraguay,0.0
1495,2020-03-27,6944,Chile,11.0
3557,2020-03-27,3355,Iraq,12.0
1522,2020-03-27,3821198,China,69.0
2350,2020-03-27,3975,Estonia,13.0
2437,2020-03-27,30,Eswatini,0.0
7884,2020-03-27,43,Zambia,0.0
7436,2020-03-27,611,Ukraine,2.0
2454,2020-03-27,104,Ethiopia,0.0
6439,2020-03-27,2169,Serbia,8.0
1938,2020-03-27,19071,Denmark,18.0
2473,2020-03-27,871,Faroe_Islands,5.0
6275,2020-03-27,28,Saint_Lucia,0.0
2485,2020-03-27,26,Fiji,0.0
1919,2020-03-27,274,Democratic_Republic_of_the_Congo,0.0
2497,2020-03-27,7130,Finland,14.0
7454,2020-03-27,2827,United_Arab_Emirates,10.0
2584,2020-03-27,200248,France,26.0
6269,2020-03-27,4,Saint_Kitts_and_Nevis,0.0
6292,2020-03-27,4,Saint_Vincent_and_the_Grenadines,0.0
2340,2020-03-27,14,Eritrea,0.0
7426,2020-03-27,48,Uganda,0.0
4,2020-03-27,445,Afghanistan,0.0
6391,2020-03-27,5549,Saudi_Arabia,12.0
7378,2020-03-27,928,Tunisia,3.0
2043,2020-03-27,22,Dominica,0.0
2135,2020-03-27,7131,Ecuador,10.0
7897,2020-03-27,15,Zimbabwe,0.0
2222,2020-03-27,3759,Egypt,12.0
7359,2020-03-27,380,Trinidad_and_Tobago,0.0
86,2020-03-27,13,Angola,0.0
7401,2020-03-27,13032,Turkey,9.0
2310,2020-03-27,51,El_Salvador,0.0
2030,2020-03-27,35,Djibouti,0.0
6300,2020-03-27,2345,San_Marino,11.0
7341,2020-03-27,129,Togo,0.0
2323,2020-03-27,68,Equatorial_Guinea,0.0
7331,2020-03-27,6,Timor_Leste,0.0
7419,2020-03-27,4,Turks_and_Caicos_islands,0.0
6417,2020-03-27,749,Senegal,1.0
2676,2020-03-27,159,French_Polynesia,0.0
7246,2020-03-27,7984,Thailand,12.0
1827,2020-03-27,12489,Czech_Republic,15.0
1675,2020-03-27,364,Cote_dIvoire,0.0
3043,2020-03-27,218,Guam,0.0
3056,2020-03-27,170,Guatemala,0.0
7156,2020-03-27,3013,Taiwan,9.0
5987,2020-03-27,6763,Qatar,15.0
1651,2020-03-27,1539,Costa_Rica,7.0
137,2020-03-27,1771,Algeria,5.0
6075,2020-03-27,5867,Romania,13.0
7147,2020-03-27,9,Syria,0.0
3073,2020-03-27,127,Guernsey,0.0
3085,2020-03-27,27,Guinea,0.0
5954,2020-03-27,17894,Portugal,14.0
1614,2020-03-27,2708,Colombia,9.0
3102,2020-03-27,2,Guinea_Bissau,0.0
224,2020-03-27,2,Anguilla,0.0
3107,2020-03-27,58,Guyana,0.0
1635,2020-03-27,36,Congo,0.0
3124,2020-03-27,36,Haiti,0.0
3034,2020-03-27,11,Grenada,0.0
3022,2020-03-27,27,Greenland,0.0
2689,2020-03-27,48,Gabon,0.0
6461,2020-03-27,74,Seychelles,0.0
1807,2020-03-27,1033,Cyprus,4.0
2707,2020-03-27,17,Gambia,0.0
6252,2020-03-27,260,Rwanda,0.0
2721,2020-03-27,794,Georgia,0.0
96,2020-03-27,1178,Albania,3.0
119,2020-03-27,1149,Andorra,5.0
1798,2020-03-27,23,Curacao,0.0
2902,2020-03-27,377,Ghana,1.0
1782,2020-03-27,338,Cuba,0.0
2920,2020-03-27,136,Gibraltar,0.0
6478,2020-03-27,8862,Singapore,27.0
2932,2020-03-27,7824,Greece,15.0
6165,2020-03-27,4292,Russia,10.0
1693,2020-03-27,2721,Croatia,8.0
2810,2020-03-27,261731,Germany,27.0
1455,2020-03-27,25,Cayman_Islands,0.0
2052,2020-03-27,1890,Dominican_Republic,6.0
5390,2020-03-27,1121,North_Macedonia,5.0
450,2020-03-27,41545,Austria,19.0
4122,2020-03-27,2914,Kuwait,13.0
4724,2020-03-27,264,Mauritius,0.0
939,2020-03-27,6,Belize,0.0
4736,2020-03-27,3224,Mexico,9.0
1124,2020-03-27,1080,Brunei_Darussalam,3.0
5298,2020-03-27,29,Niger,0.0
5566,2020-03-27,809,Oman,1.0
4820,2020-03-27,1009,Moldova,4.0
6933,2020-03-27,26,Sudan,0.0
4106,2020-03-27,416,Kosovo,0.0
627,2020-03-27,39,Bahamas,0.0
847,2020-03-27,37220,Belgium,21.0
6850,2020-03-27,880,Sri_Lanka,3.0
4842,2020-03-27,218,Monaco,0.0
5285,2020-03-27,14,Nicaragua,0.0
4088,2020-03-27,152,Kenya,0.0
5652,2020-03-27,7391,Pakistan,11.0
6758,2020-03-27,329382,Spain,25.0
763,2020-03-27,801,Belarus,0.0
6951,2020-03-27,42,Suriname,0.0
1167,2020-03-27,711,Burkina_Faso,2.0
358,2020-03-27,18187,Australia,17.0
4922,2020-03-27,83,Mongolia,0.0
7763,2020-03-27,440,Uzbekistan,0.0
6963,2020-03-27,24988,Sweden,21.0
4071,2020-03-27,663,Kazakhstan,1.0
6641,2020-03-27,3869,South_Africa,9.0
7632,2020-03-27,78,United_Republic_of_Tanzania,0.0
4211,2020-03-27,189,Kyrgyzstan,0.0
4707,2020-03-27,22,Mauritania,0.0
542,2020-03-27,756,Azerbaijan,1.0
992,2020-03-27,301,Bolivia,0.0
4470,2020-03-27,7653,Luxembourg,10.0
4387,2020-03-27,1440,Lithuania,6.0
1011,2020-03-27,1062,Bosnia_and_Herzegovina,5.0
4366,2020-03-27,403,Liechtenstein,0.0
4555,2020-03-27,87,Madagascar,0.0
6626,2020-03-27,12,Somalia,0.0
974,2020-03-27,23,Bhutan,0.0
4566,2020-03-27,15845,Malaysia,18.0
4359,2020-03-27,3,Libya,0.0
1030,2020-03-27,15244,Brazil,13.0
5309,2020-03-27,295,Nigeria,0.0
4938,2020-03-27,266,Montenegro,0.0
5474,2020-03-27,27119,Norway,21.0
4344,2020-03-27,27,Liberia,0.0
7796,2020-03-27,1971,Vietnam,5.0
4256,2020-03-27,2946,Lebanon,11.0
962,2020-03-27,45,Bermuda,0.0
7647,2020-03-27,389643,United_States_of_America,25.0
4679,2020-03-27,6,Mali,0.0
4231,2020-03-27,1592,Latvia,7.0
7779,2020-03-27,653,Venezuela,2.0
4685,2020-03-27,959,Malta,4.0
1119,2020-03-27,2,British_Virgin_Islands,0.0
6600,2020-03-27,5067,Slovenia,14.0
4224,2020-03-27,10,Laos,0.0
947,2020-03-27,32,Benin,0.0
4657,2020-03-27,194,Maldives,0.0
6665,2020-03-27,215203,South_Korea,36.0
1145,2020-03-27,1901,Bulgaria,8.0
1186,2020-03-27,716,Cambodia,0.0
5202,2020-03-27,1271,New_Zealand,5.0
4963,2020-03-27,1366,Morocco,5.0
1269,2020-03-27,417,Cameroon,0.0
1288,2020-03-27,18896,Canada,16.0
6569,2020-03-27,5,Sint_Maarten,0.0
732,2020-03-27,266,Bangladesh,0.0
5003,2020-03-27,39,Namibia,0.0
3948,2020-03-27,21464,Japan,35.0
4952,2020-03-27,11,Montserrat,0.0
3748,2020-03-27,13814,Israel,14.0
4985,2020-03-27,15,Mozambique,0.0
348,2020-03-27,82,Aruba,0.0
5739,2020-03-27,827,Palestine,0.0
3929,2020-03-27,228,Jamaica,0.0
5191,2020-03-27,56,New_Caledonia,0.0
7738,2020-03-27,68,United_States_Virgin_Islands,0.0
4994,2020-03-27,13,Myanmar,0.0
3837,2020-03-27,725063,Italy,33.0
5763,2020-03-27,3380,Panama,9.0
4040,2020-03-27,130,Jersey,0.0
641,2020-03-27,5261,Bahrain,18.0
266,2020-03-27,2006,Armenia,9.0
5020,2020-03-27,57,Nepal,0.0
7746,2020-03-27,1475,Uruguay,7.0
3737,2020-03-27,90,Isle_of_Man,0.0
3647,2020-03-27,10267,Ireland,13.0
749,2020-03-27,118,Barbados,0.0
4052,2020-03-27,993,Jordan,4.0
6576,2020-03-27,1930,Slovakia,9.0
1380,2020-03-27,23,Cape_Verde,0.0
4684,2020-03-28,1098,Malta,5.0
5308,2020-03-28,376,Nigeria,0.0
2720,2020-03-28,875,Georgia,0.0
731,2020-03-28,314,Bangladesh,0.0
2042,2020-03-28,33,Dominica,0.0
4678,2020-03-28,10,Mali,0.0
7400,2020-03-28,18730,Turkey,10.0
961,2020-03-28,62,Bermuda,0.0
6849,2020-03-28,986,Sri_Lanka,4.0
7778,2020-03-28,772,Venezuela,3.0
2221,2020-03-28,4254,Egypt,13.0
2675,2020-03-28,189,French_Polynesia,0.0
6268,2020-03-28,6,Saint_Kitts_and_Nevis,0.0
7896,2020-03-28,20,Zimbabwe,0.0
4469,2020-03-28,9258,Luxembourg,11.0
6251,2020-03-28,314,Rwanda,0.0
4565,2020-03-28,18006,Malaysia,19.0
2051,2020-03-28,2471,Dominican_Republic,7.0
7377,2020-03-28,1155,Tunisia,4.0
5019,2020-03-28,60,Nepal,0.0
2706,2020-03-28,20,Gambia,0.0
973,2020-03-28,26,Bhutan,0.0
2688,2020-03-28,55,Gabon,0.0
6460,2020-03-28,81,Seychelles,0.0
4554,2020-03-28,111,Madagascar,0.0
7745,2020-03-28,1713,Uruguay,8.0
95,2020-03-28,1364,Albania,4.0
1826,2020-03-28,14768,Czech_Republic,16.0
6625,2020-03-28,15,Somalia,0.0
991,2020-03-28,375,Bolivia,0.0
5190,2020-03-28,71,New_Caledonia,0.0
7245,2020-03-28,9120,Thailand,13.0
2134,2020-03-28,8758,Ecuador,11.0
4656,2020-03-28,208,Maldives,0.0
1806,2020-03-28,1195,Cyprus,5.0
5002,2020-03-28,47,Namibia,0.0
6390,2020-03-28,6653,Saudi_Arabia,13.0
2583,2020-03-28,233212,France,27.0
6274,2020-03-28,31,Saint_Lucia,0.0
85,2020-03-28,17,Angola,0.0
4962,2020-03-28,1711,Morocco,6.0
4841,2020-03-28,260,Monaco,0.0
2436,2020-03-28,39,Eswatini,0.0
846,2020-03-28,44504,Belgium,22.0
5284,2020-03-28,16,Nicaragua,0.0
7340,2020-03-28,154,Togo,0.0
2029,2020-03-28,48,Djibouti,0.0
2349,2020-03-28,4550,Estonia,14.0
6291,2020-03-28,5,Saint_Vincent_and_the_Grenadines,0.0
6757,2020-03-28,393441,Spain,26.0
7418,2020-03-28,6,Turks_and_Caicos_islands,0.0
762,2020-03-28,895,Belarus,0.0
2322,2020-03-28,81,Equatorial_Guinea,0.0
4951,2020-03-28,16,Montserrat,0.0
6299,2020-03-28,2568,San_Marino,12.0
4921,2020-03-28,94,Mongolia,0.0
748,2020-03-28,142,Barbados,0.0
2339,2020-03-28,20,Eritrea,0.0
7425,2020-03-28,62,Uganda,0.0
7762,2020-03-28,544,Uzbekistan,1.0
6664,2020-03-28,224681,South_Korea,37.0
4937,2020-03-28,341,Montenegro,0.0
3,2020-03-28,536,Afghanistan,0.0
7883,2020-03-28,59,Zambia,0.0
7453,2020-03-28,3232,United_Arab_Emirates,11.0
5201,2020-03-28,1687,New_Zealand,6.0
4819,2020-03-28,1208,Moldova,5.0
4993,2020-03-28,18,Myanmar,0.0
4706,2020-03-28,25,Mauritania,0.0
2496,2020-03-28,8155,Finland,15.0
1918,2020-03-28,332,Democratic_Republic_of_the_Congo,0.0
7330,2020-03-28,7,Timor_Leste,0.0
7358,2020-03-28,446,Trinidad_and_Tobago,0.0
6640,2020-03-28,5039,South_Africa,10.0
7737,2020-03-28,87,United_States_Virgin_Islands,0.0
2484,2020-03-28,31,Fiji,0.0
946,2020-03-28,38,Benin,0.0
4723,2020-03-28,358,Mauritius,0.0
640,2020-03-28,5727,Bahrain,19.0
6416,2020-03-28,868,Senegal,2.0
4735,2020-03-28,3941,Mexico,10.0
2472,2020-03-28,1015,Faroe_Islands,6.0
4984,2020-03-28,22,Mozambique,0.0
1937,2020-03-28,21117,Denmark,19.0
2309,2020-03-28,64,El_Salvador,0.0
5297,2020-03-28,39,Niger,0.0
938,2020-03-28,8,Belize,0.0
6438,2020-03-28,2626,Serbia,9.0
626,2020-03-28,48,Bahamas,0.0
2453,2020-03-28,120,Ethiopia,0.0
7435,2020-03-28,829,Ukraine,3.0
1797,2020-03-28,31,Curacao,0.0
1454,2020-03-28,33,Cayman_Islands,0.0
541,2020-03-28,921,Azerbaijan,2.0
3152,2020-03-28,421,Honduras,0.0
4070,2020-03-28,856,Kazakhstan,2.0
7539,2020-03-28,80740,United_Kingdom,23.0
5927,2020-03-28,8402,Poland,14.0
6962,2020-03-28,28034,Sweden,22.0
3135,2020-03-28,22,Holy_See,0.0
1521,2020-03-28,3903144,China,70.0
357,2020-03-28,21565,Australia,18.0
3123,2020-03-28,44,Haiti,0.0
6950,2020-03-28,50,Suriname,0.0
1166,2020-03-28,857,Burkina_Faso,3.0
228,2020-03-28,25,Antigua_and_Barbuda,0.0
4087,2020-03-28,183,Kenya,0.0
1185,2020-03-28,818,Cambodia,1.0
3106,2020-03-28,63,Guyana,0.0
5651,2020-03-28,8588,Pakistan,12.0
3101,2020-03-28,4,Guinea_Bissau,0.0
2809,2020-03-28,310313,Germany,28.0
5953,2020-03-28,22162,Portugal,15.0
4105,2020-03-28,502,Kosovo,0.0
3084,2020-03-28,32,Guinea,0.0
6932,2020-03-28,29,Sudan,0.0
1634,2020-03-28,40,Congo,0.0
223,2020-03-28,4,Anguilla,0.0
3072,2020-03-28,163,Guernsey,0.0
5565,2020-03-28,940,Oman,2.0
5982,2020-03-28,64,Puerto_Rico,0.0
4121,2020-03-28,3139,Kuwait,14.0
1613,2020-03-28,3247,Colombia,10.0
1650,2020-03-28,1802,Costa_Rica,8.0
6575,2020-03-28,2225,Slovakia,10.0
3170,2020-03-28,2142,Hungary,8.0
5784,2020-03-28,8,Papua_New_Guinea,0.0
3736,2020-03-28,119,Isle_of_Man,0.0
3556,2020-03-28,3813,Iraq,13.0
265,2020-03-28,2378,Armenia,10.0
5795,2020-03-28,346,Paraguay,0.0
1379,2020-03-28,28,Cape_Verde,0.0
3747,2020-03-28,16849,Israel,15.0
3464,2020-03-28,367747,Iran,31.0
1466,2020-03-28,35,Central_African_Republic,0.0
5762,2020-03-28,4166,Panama,10.0
7054,2020-03-28,87092,Switzerland,22.0
347,2020-03-28,110,Aruba,0.0
3836,2020-03-28,811561,Italy,34.0
4051,2020-03-28,1205,Jordan,5.0
1287,2020-03-28,23585,Canada,17.0
3379,2020-03-28,6319,Indonesia,13.0
1482,2020-03-28,24,Chad,0.0
5815,2020-03-28,4329,Peru,11.0
6568,2020-03-28,8,Sint_Maarten,0.0
3288,2020-03-28,5640,India,12.0
3947,2020-03-28,22963,Japan,36.0
240,2020-03-28,3704,Argentina,9.0
1268,2020-03-28,505,Cameroon,0.0
3196,2020-03-28,7150,Iceland,16.0
1494,2020-03-28,8554,Chile,12.0
4039,2020-03-28,182,Jersey,0.0
5839,2020-03-28,5503,Philippines,14.0
5738,2020-03-28,918,Palestine,0.0
3928,2020-03-28,254,Jamaica,0.0
7146,2020-03-28,14,Syria,0.0
1144,2020-03-28,2194,Bulgaria,9.0
449,2020-03-28,49242,Austria,20.0
1674,2020-03-28,465,Cote_dIvoire,1.0
1118,2020-03-28,4,British_Virgin_Islands,0.0
4230,2020-03-28,1872,Latvia,8.0
7646,2020-03-28,494329,United_States_of_America,26.0
3033,2020-03-28,18,Grenada,0.0
4255,2020-03-28,3337,Lebanon,12.0
4343,2020-03-28,30,Liberia,0.0
1692,2020-03-28,3307,Croatia,9.0
5473,2020-03-28,30700,Norway,22.0
6164,2020-03-28,5328,Russia,11.0
4358,2020-03-28,4,Libya,0.0
3042,2020-03-28,269,Guam,0.0
2931,2020-03-28,8790,Greece,16.0
1029,2020-03-28,18661,Brazil,14.0
6477,2020-03-28,9594,Singapore,28.0
4365,2020-03-28,463,Liechtenstein,0.0
2919,2020-03-28,191,Gibraltar,0.0
1781,2020-03-28,418,Cuba,0.0
118,2020-03-28,1416,Andorra,6.0
4386,2020-03-28,1798,Lithuania,7.0
2901,2020-03-28,514,Ghana,2.0
3646,2020-03-28,12388,Ireland,14.0
5389,2020-03-28,1340,North_Macedonia,6.0
1010,2020-03-28,1291,Bosnia_and_Herzegovina,6.0
7795,2020-03-28,2140,Vietnam,6.0
6074,2020-03-28,7159,Romania,14.0
3021,2020-03-28,36,Greenland,0.0
5098,2020-03-28,56701,Netherlands,22.0
1123,2020-03-28,1195,Brunei_Darussalam,4.0
7155,2020-03-28,3280,Taiwan,10.0
4223,2020-03-28,16,Laos,0.0
136,2020-03-28,2076,Algeria,6.0
4210,2020-03-28,247,Kyrgyzstan,0.0
7631,2020-03-28,91,United_Republic_of_Tanzania,0.0
3055,2020-03-28,202,Guatemala,0.0
6599,2020-03-28,5699,Slovenia,15.0
5986,2020-03-28,7325,Qatar,16.0
2041,2020-03-29,44,Dominica,0.0
639,2020-03-29,6200,Bahrain,20.0
730,2020-03-29,362,Bangladesh,0.0
1286,2020-03-29,28971,Canada,18.0
1028,2020-03-29,22565,Brazil,15.0
222,2020-03-29,6,Anguilla,0.0
7794,2020-03-29,2363,Vietnam,7.0
1143,2020-03-29,2525,Bulgaria,10.0
7882,2020-03-29,87,Zambia,0.0
7895,2020-03-29,27,Zimbabwe,0.0
540,2020-03-29,1103,Azerbaijan,3.0
1936,2020-03-29,23318,Denmark,20.0
990,2020-03-29,456,Bolivia,0.0
1481,2020-03-29,29,Chad,0.0
1796,2020-03-29,39,Curacao,0.0
7399,2020-03-29,26132,Turkey,11.0
1378,2020-03-29,33,Cape_Verde,0.0
1780,2020-03-29,537,Cuba,1.0
117,2020-03-29,1724,Andorra,7.0
2050,2020-03-29,3190,Dominican_Republic,8.0
7744,2020-03-29,2017,Uruguay,9.0
1009,2020-03-29,1548,Bosnia_and_Herzegovina,7.0
1805,2020-03-29,1374,Cyprus,6.0
7630,2020-03-29,104,United_Republic_of_Tanzania,0.0
2,2020-03-29,642,Afghanistan,1.0
1649,2020-03-29,2097,Costa_Rica,9.0
264,2020-03-29,2802,Armenia,11.0
1465,2020-03-29,41,Central_African_Republic,0.0
1453,2020-03-29,41,Cayman_Islands,0.0
346,2020-03-29,138,Aruba,0.0
135,2020-03-29,2485,Algeria,7.0
7736,2020-03-29,109,United_States_Virgin_Islands,0.0
7452,2020-03-29,3700,United_Arab_Emirates,12.0
1184,2020-03-29,921,Cambodia,2.0
7424,2020-03-29,92,Uganda,0.0
960,2020-03-29,84,Bermuda,0.0
761,2020-03-29,989,Belarus,0.0
7538,2020-03-29,97829,United_Kingdom,24.0
1520,2020-03-29,3985203,China,71.0
1117,2020-03-29,6,British_Virgin_Islands,0.0
7434,2020-03-29,1140,Ukraine,4.0
1673,2020-03-29,605,Cote_dIvoire,2.0
1612,2020-03-29,3855,Colombia,11.0
625,2020-03-29,59,Bahamas,0.0
1165,2020-03-29,1037,Burkina_Faso,4.0
7777,2020-03-29,891,Venezuela,4.0
227,2020-03-29,32,Antigua_and_Barbuda,0.0
7645,2020-03-29,618994,United_States_of_America,27.0
972,2020-03-29,30,Bhutan,0.0
84,2020-03-29,21,Angola,0.0
1691,2020-03-29,3964,Croatia,10.0
845,2020-03-29,53638,Belgium,23.0
7761,2020-03-29,677,Uzbekistan,2.0
937,2020-03-29,10,Belize,0.0
1825,2020-03-29,17431,Czech_Republic,17.0
1633,2020-03-29,59,Congo,0.0
747,2020-03-29,168,Barbados,0.0
1917,2020-03-29,390,Democratic_Republic_of_the_Congo,0.0
239,2020-03-29,4449,Argentina,10.0
1122,2020-03-29,1315,Brunei_Darussalam,5.0
2028,2020-03-29,63,Djibouti,0.0
7417,2020-03-29,11,Turks_and_Caicos_islands,0.0
448,2020-03-29,57533,Austria,21.0
1267,2020-03-29,604,Cameroon,0.0
945,2020-03-29,44,Benin,0.0
356,2020-03-29,25374,Australia,19.0
94,2020-03-29,1561,Albania,5.0
1493,2020-03-29,10463,Chile,13.0
7154,2020-03-29,3563,Taiwan,11.0
6663,2020-03-29,234264,South_Korea,38.0
5097,2020-03-29,66463,Netherlands,23.0
3071,2020-03-29,202,Guernsey,0.0
5018,2020-03-29,65,Nepal,0.0
5001,2020-03-29,55,Namibia,0.0
3083,2020-03-29,40,Guinea,0.0
3100,2020-03-29,6,Guinea_Bissau,0.0
